再次出发之纽约遇见你的评论：
巡海夜叉,20,实际观感与之前看到的评论落差很大。一个对自己老婆孩子无私但对其他人自私，不断给周围制造麻烦的男人，我是欣赏不来这种做人的方式。
宇宙看片王,20,一个厚颜无耻猥琐跟踪狂挖墙脚无脑童话故事成功上位。到了集中营玩儿童游戏在德军眼前来去自如直到作死作到嗝屁，然而这部变态高分的电影一直在用两种表达手法反复碰撞把现实与童话想一出是一出地不和谐掺揉，一会无比写实派一会逻辑崩塌你只能当它是儿童剧，根本不感觉有化学反应只有浮夸幼稚和矛盾，这样儿戏的超现实主义风格实在欣赏不来。
巫山云雨,10,巴勒斯坦在哭泣
鹅姨帐中香,10,我觉得我会被骂，可我是真心不喜欢。详细说不出为什么，但是看完后我难受，而且并不是那种残酷的好电影带来的震撼心灵的难受。。。。。PS.我真受不了贝尼尼的表演风格和表情语言。。。
改个名儿,20,"一边两星一边四星, 两星上太虚。"
隐约的梦,10,超级无感，在我的电影美学里，不接受这样做作的电影。电影不是为了感动和自我感动而故意塑造虚假的人物和情节！影片大段的音乐完全是在自以为是得拖着观众跑，观感非常难受。
爱我的请举手,10,莫名其妙的笑点 感人点也很做作
脆美若烟,10,"每每想到这部片子都很想哭
2023.10.21  结合现在巴以双方的冲突，我对这个片子已经无感了。犹太人你不值得可怜，现在都是恶魔"
式,10,emmmmm……首先说一下看法。电影的小说感十分严重。电影并不该是光靠台词推动的，从头到尾都是旁若无人的喷字机般的男主很让人出戏。百分百前后呼应这一点着实把我看乐了，而且同一个包袱不停地用也很无趣。剧情这块，前期男主简直随心所欲游走于集中营，结尾为了煽情一通无脑操作被剧情杀了，生死攸关时期医生的作用就是你帮我猜个谜？失真感太严重导致煽情戏很可笑。虽不至于一星，但9.5背后的风气值得反思
甜心圈,10,今天的加沙
空城,20,除了当他叫他儿子藏起来那一刻 有一丝丝的感人外      没感觉好在哪里！！
千寻,20,片名严重不符，整片无泪点，情节远不及《穿条纹衫的男孩》。从剧情来说前一个小时也和后面讲述的很像两个独立故事，除了男主的话真的太多很聒噪之外关联性不大，在集中营德国人怎么可能一直让男主大声说话，太歪曲事实了。男主和一个只见过两三次的女性说ml我不能接受，看到翻译出来的字幕我震惊了，这不是爱不是追求，这是x骚扰！男主前一个小时各种耍“小聪明”费劲心思给女主制造惊喜偶遇，结果在得知明早即将胜利之时，居然“脑子瓦特了”在最后一晚开始冒险，不要说什么男主对女主是真爱所以去找妻子了，找到又能怎样呢，而且把儿子藏起来真的就万无一失了嘛，男主没想过即使找到女主但如果儿子被带走甚至被杀死那女主会怎样嘛？男主在集中营里各种乱窜，真的让人想吐槽“主角光环的强大”。“早安公主”挺洗脑。
尉禁3,10,把集中营当游乐场
章鱼小丸子,20,电影有些过于美化二战时期的集中营了，不要说呆到战争结束，就算只有几个月人性在那里也会被完全泯灭，幸存下来的人都是完全适应集中营规则的人—告密者、旁观者和施害者。影片中的父亲在经历这一切后仍保持乐观和童心，为儿子完全塑造了一个游戏世界，这只能说在现实的二战时期是不可能的。孩子不可能藏那么久也没有人告密，更不用说“假装懂德语的人来翻译规则”“用大喇叭说早上好公主”等一系列越矩之事，一旦失去了真实性电影的精彩程度在我这里就大打折扣了。
Freeddy,10,如果电影掩饰真相，那就是一种宣传工具罢了，你骗不了所有人！
23年刷完top250,10,穷屌丝+白富美=爱情 骗骗三岁小孩吧
Eternal,10,电影也许是好电影，但在今时今日，到未来以色列退回1967年边界前，我都将保持这个分数，tui，以色列，tui，犹太人
小姜,10,世界上最美丽的谎言，就是犹太人是好人。
树上的男爵,10,承认自己曾经也被西方宣传蒙蔽了双眼没那么难，承认自己曾经也被公知带路党蛊惑了没那么难，人都有年轻的时候，2023年10月30岁的我修改了10年轻的豆瓣电影评分而已。
强仔,10,仅有的好感出现在开头的几分钟，后半部分持续不断到结束的跑火车，把男主塑造成了最令人反感的角色之一，以至于在本该煽到顶点的情节处，让人心生解脱之感
恬儿萌,20,老师推荐了找来看 挺无语的 分了两次才看完 前半段被男主blabla的讲话都快烦死了 小孩长得挺萌 最后美国大兵出来还真是和蔼可亲啊呵呵呵呵 看不了听不懂语言的电影 别扭死了
2xky8x2czb,20,看不下去系列。聒噪、废话、夸张。前面的风景还是挺好看的。
花满楼,20,对于理性思维的人来说，这是一部在故事上漏洞百出，逻辑上充满硬伤的电影。剩下的只有在这漏洞硬伤下的所谓善良和纯真
回音,10,一直GET不到
SweetSmile,20,格林童话这种残害心灵的东西怎么就把魔爪扩散到成人界了呢？稍有点神奇的主人公，白痴的坏蛋，王子公主般的爱情。还好，最后男猪脚嗝屁了，这大概是全片最激动人心的时刻，那个在眼前唧唧歪歪半天的人总算死了。不过，那个镜头的短暂停留应该能打动些小姑娘们吧。。。
面壁者杨威利,20,故事很假很天真。男主角这种人素质很低。整部戏充斥着虚伪做作和无聊。你们说他是为了安慰孩子，那最后他有必要抛弃孩子去找妻子吗？马上就要胜利了，男主角很没有逻辑的犯傻然后被杀。不觉得这个电影有多好。只是里面一点人性的光芒还是有的。也仅此而已。
信子酱,10,看了十分钟就有被烦死的感觉了。。。orz
打盹儿的猫头鹰,20,"我有些抗拒贝尼尼的表演方式，他太用力了。但编剧要负很大责任，因为没有足够厚的戏提供给演员。而导演大人也不知道干什么吃的，估计还是没搞懂喜剧是咋回事，所以一遇到这种喜剧温情片就把握不好轻重了。

    剧情上讲，贝尼尼饰演的男主人公和老婆恋爱戏篇幅不算短，但却不够浪漫。别跟我说这不重要。如果集中营给儿子造梦是高潮降临，那么这之前的全部戏份都应该为此做好最充分的铺垫。只可惜编剧的力道不够正点，并且也真的不够深入。

    从喜剧手法上讲，担负搞笑任务的主角人物一定是可轻松使人发笑的（这里包括剧本提供"
单调De低调,20,觉得很一般全程两倍速。     说是喜剧，但没有笑点，感觉岳云鹏都比男主会搞笑；说是悲剧，但男主这种满嘴跑火车的人能活110分钟真是觉得长了，毫无泪点。    在一个随时会要命的地方游戏人生是对孩子的不负责任，这和手撕鬼子有何区别
皂角糊,10,片子太不写实了，拍摄手法也相当幼稚，跟泰坦尼克号同期的产品哦，水准差太多，那时候也有黑客帝国了，假如美丽人生是卓别林时代的，倒是应该打高分
阿Q,20,只要牵扯到战争、人性之类的电影多少都会戳泪点或是达到某种共鸣。但是这片看完只觉得是浪费时间！话痨式的表演真是神烦，剧情丝毫没有张力，想通过主角的乐观借以大喜衬托出时代的大悲，又以局势的悲反映人性的善，想法挺好，为什么拍出来是这么一个东西？
哆啦马里奥,10,看了半个小时还没进入剧情，打瞌睡都，好吧，我不懂欣赏
张画虫,20,很特别的一部电影。可惜演员实在是演得太烂的，惨不忍睹
铁小六,10,还行吧，疯子演傻子看
卡列寧吃着🥐,20,过于天真，以至于造作。
降龙十巴掌🌆,10,经不起任何推敲的电影，一部过誉的电影
尼古拉丁,20,前半段的浪漫是真的浪漫，但是后半段在集中营里浪漫的情节着实让人感到不适，另人不适的还有聒噪的男主。没错，看了《辛德勒的名单》就别看这个了 (eg.这电影top250排名竟然在辛德勒的名单之前，真是离谱。）
青函联络船(yL),10,看一遍不想看二遍。典型的政治正确及普世价值观正确尤太二战片。全是矫揉造作，半点打动人的地方都没有。尤以加入儿童来对观众进行三观绑架是我最厌恶的手法
neutronstarr,20,无论如何我都觉得宁愿永远承受沉重和痛苦，也不要这样哄骗自己的心。这片子和少年派一样让我感到不适。
闻越,20,应该叫美丽的谎言更合适，片中用了太多天真，不现实的手法来完成情节，导致失去真实性。 士兵怎么可能不看着你，让你跑去广播站广播，怎么可能让你在纳粹营里多次四处跑动，宿舍门怎么可能不锁，如果宿舍门是锁着的他就没有办法给孩子表演可以随时离开的假象，这部片子为了情节和幻想牺牲太多真实性
holly,20,呵呵原谅我走神多处，总觉得女主角在向着奥黛丽赫本学习，可是不好看也不亲民，还是男主角占人心，小朋友没有完美的世界里的小孩萌，大概是我期望过高。由此看出最多人看的不一定是最好看的，没有差评的也可能是差的。
一匹讲故事的马,20,看完觉得很失望，失去了战争的残酷也就失去了对比的感动和悲凉。夸张的演技和跳跃的剧情，还有前面一小时的爱情故事（我知道那是烘托），让这个片子变得味同嚼蜡。盛名在外，多年的等待却是这样的结果，片子着实让我失望。
jason,10,豆瓣评分竟比《辛德勒名单》高！完全不理解，对二战的片面刻画太荒诞，竟有人会相信战争里也能有如此美好的事发生，善意的谎言确实体现了父爱无疆，但童话毕竟是童话，只能出现在书里！只有如《辛德勒名单》《钢琴家》哪样面对历史！才能深刻理解战争的残酷！而不是期待战争里《美丽人生》的出现！
宆亗,10,没有人物可言。更像是一台张牙舞爪的机器，企图以持续不息的浮夸运动对抗其内部的生锈与磨损，但显然忘了“润滑”，生命力欠缺还不算什么，运行时简直聒噪难忍。
6002,10,呃。。。。。昔日被迫害者成了今日的加害者
Ьь,10,无法戳到我。
禹衡,20,做作，怎么会这么高的分？
topic,20,沒印象。
豆友268325260,10,越了解现实越觉得恶心
铂金会员,10,意大利语太难听了……听得我头疼
己注销,10,多幸运有这样的父亲，多幸福有这样的丈夫，多不幸有可怕的战争，多悲伤有生死离别 2023.10.18更新，犹太人真该死啊，受害者终成迫害者，不得不说真的很会洗脑和伪装，把以前的眼泪都还我！！
